workspaceId,snapshotId,title,accessTier,ubrFocus,themes,subthemes,is_meta,in_substantive_corpus,tag_evidence_summary
22657,42489,HNSCC,Registered Tier,False,5,,false,true,5:head and neck cancer|cancer
22522,42523,covid_autoimmunedisease_relation,Controlled Tier,False,8;9,,false,true,8:COVID-19|vaccine; 9:autoimmune disease|autoimmune
22647,42538,Vertigo,Controlled Tier,True,1;6;14;18,,false,true,1:stroke; 6:health disparities|disparities; 14:stroke|vertigo; 18:hearing loss|vertigo
14877,42469,Methods to predict health outcomes from available AOU data. v7,Registered Tier,False,7,,false,true,7:wearable
22645,42533,Wearable Technology for Assessing and Predicting Depression,Registered Tier,False,3;4;7,,false,true,3:predictive modeling|predictive model; 4:depression|mental health; 7:wearable|physical activity|heart rate variability|wearable device|HRV
22639,42512,Duplicate of Pharmacogenomic haplotype characterization,Controlled Tier,False,2;16,,false,true,2:haplotype; 16:pharmacogenomic
22638,42510,Duplicate of How to Reproduce the All of Us SARS-CoV-2 Antibody Study (v5),Controlled Tier,False,8,,false,true,8:SARS-CoV-2|antibody
22530,42527,ChaturYodha,Registered Tier,True,1;7,,false,true,1:hypertension|heart failure|cardiovascular disease|diabetes|CVD|heart disease|coronary|cardiovascular; 7:heart rate variability|HRV
22558,42532,PC Neighborhood,Controlled Tier,False,2;6,,false,true,2:polygenic risk score|polygenic|ancestry; 6:neighborhood
20152,42491,Duplicate of Clonal Hematopoiesis,Controlled Tier,False,1;2,,false,true,1:clonal hematopoiesis|cardiovascular disease|cardiovascular; 2:llm-judgment: clonal hematopoiesis -> genomics
21687,42534,Biomarker discovery in diabetes,Controlled Tier,False,1;3,,false,true,1:diabetes|heart disease; 3:machine learning|deep learning|explainability
22627,42397,RBD/Cognitive Decline-PD,Registered Tier,False,11,,false,true,11:cognitive decline
22626,42396,Uncovering the genetic causes of rare hematological disorders,Controlled Tier,False,2,,false,true,2:GWAS|genotype|rare-variant|genomic
20583,42399,Ascertainment bias study,Controlled Tier,False,2,,false,true,2:genotype|ClinVar
22624,42449,Practice Run,Registered Tier,False,,,false,true,
22621,42446,MultiModal Diabetes Prediction,Controlled Tier,False,1;3;6;7,,false,true,1:type 2 diabetes|T2DM|diabetes|BMI; 3:EHR|risk prediction; 6:disparities|socioeconomic; 7:wearable
20007,42464,Smoking Behavior Variant Validation,Controlled Tier,False,2;4,,false,true,2:GWAS|genome-wide|association studies|genome-wide association|ancestry|genetic variant|association study|genomic; 4:smoking|nicotine|addiction
22228,42452,Duplicate of Metformin HbA1C Project for Gio,Controlled Tier,False,1;2;16,,false,true,1:type 2 diabetes|diabetes; 2:PRS|polygenic; 16:metformin
14135,42423,EnvStrat_PGS,Controlled Tier,True,2;6,,false,true,2:PRS|GWAS|polygenic risk score|multi-ancestry|genome-wide|association studies|genome-wide association|polygenic|ancestry|genetic ancestry; 6:health disparities|disparities|socioeconomic
22612,42431,"Sleep, suicide, and social determinants of health",Controlled Tier,False,4;6;7;13,,false,true,4:depression|anxiety|bipolar disorder|schizophrenia|suicidal ideation|anxiety disorder|bipolar|suicidality|suicide; 6:social determinants of health|socioeconomic|neighborhood; 7:Fitbit|actigraphy; 13:insomnia
22610,42427,v4  Multiple stigmitization and social determinants of health on overall health,Controlled Tier,True,6,,false,true,6:social determinants of health|race and ethnicity|discrimination|SDOH|income|marginalized
20063,42466,nlrisk-gpu,Controlled Tier,False,,,false,true,
22606,42417,Duplicate of SAS Demonstration: Diabetes mellitus medication prescription,Registered Tier,True,1;3,,false,true,1:GLP-1|diabetes; 3:workbench|cohort builder
22605,42416,Statistical methods to identify risk genetic variants across populations,Controlled Tier,False,2;11,,false,true,2:WGS|whole-genome sequencing; 11:Alzheimer
22603,42437,PhD Workstream 1,Controlled Tier,False,1;2,,false,true,1:atrial fibrillation|acute kidney injury; 2:GWAS|genome-wide|association studies|genome-wide association|polygenic|genomic
20733,42359,Measuring Genetic Underdiagnosis,Controlled Tier,True,6;10,,false,true,6:social determinants of health|minority|disparities|racial and ethnic; 10:monogenic
22591,42339,DepressionScreeningWithDeepLearning,Controlled Tier,False,3;4;6;7,,false,true,3:workbench|deep learning; 4:depression|depressive symptom|mental health|depressive; 6:disparities|equity; 7:wearable
22589,42392,Pneumonia in Adults,Registered Tier,True,,,false,true,
22585,42388,Practice making visualizations,Registered Tier,False,,,false,true,
22584,42387,U54,Registered Tier,False,,,false,true,
22583,42386,Chronic Pain GWAS,Controlled Tier,False,2;4,,false,true,2:WGS|GWAS|genome-wide|genome-wide association|common variant|loci|ancestry|association study|genomic; 4:pain|chronic pain
22581,42384,TAS2R38 supertaster variants and dementia,Controlled Tier,False,2;3;11,,false,true,2:WGS|genotype|genomic; 3:electronic health record|workbench|EHR; 11:dementia
22580,42383,SP Factors of Health of LGBTQ Individuals,Registered Tier,True,6,,false,true,6:LGBTQ
22579,42353,Food security and health outcomes,Controlled Tier,True,6,,false,true,6:social determinants of health|socioeconomic|poverty
22575,42342,UnfilteredGwas,Controlled Tier,False,2;10,,false,true,2:GWAS; 10:monogenic
22572,42336,APOL1,Controlled Tier,True,1;2,,false,true,1:hypertension|eGFR|CKD|renal|proteinuria; 2:whole genome sequencing|genotype|ancestry
22569,42382,Variational Bayes For Group Testing Data,Registered Tier,False,,,false,true,
22562,42373,V7_Eye_Disorders,Controlled Tier,False,2;18,,false,true,2:PRS|whole-genome sequencing|GWAS|Mendelian randomization|genome-wide|association studies|genome-wide association|polygenic|genetic risk|genomic; 18:glaucoma|diabetic retinopathy|macular degeneration|retinopathy|vision|eye disease|macular
15012,42329,Kidney Stones,Controlled Tier,True,3,,false,true,3:AI model|machine learning|feature engineering
22555,42315,Vaping and Chronic Rhinosinusitis,Registered Tier,False,4;5;18,,false,true,4:smoking|e-cigarette|vaping; 5:tumor|cancer; 18:chronic rhinosinusitis
6250,42313,PRS with wgs vs array data,Controlled Tier,True,2,,false,true,2:WGS|PRS|polygenic risk score|polygenic score|whole genome sequencing|genotype|polygenic|ancestry
22553,42312,EGFR,Controlled Tier,False,1,,false,true,1:eGFR
22549,42324,RBC traits and sickle cell disease,Controlled Tier,True,4;10,,false,true,4:pain|chronic pain; 10:sickle cell disease|sickle cell
22276,42280,Test1,Registered Tier,False,1,,false,true,1:cardiovascular disease|cardiovascular|cardiac
22534,42286,Alzheimer's Disease Polygenic Risk Score,Controlled Tier,True,2;11,,false,true,2:PRS|polygenic risk score|polygenic|ancestry|genomic; 11:Alzheimer|Alzheimer's
22532,42304,Frailty in CKD,Registered Tier,True,1;7;11,,false,true,1:CKD|kidney disease; 7:Fitbit|physical activity|sedentary; 11:frailty|frailty index
22518,42244,[Giulia] Pregnancy episodes in All of Us,Controlled Tier,False,3;15,,false,true,3:workbench|cohort builder; 15:pregnancy
12195,42220,Deep Learning Derived Phenotypes for Neuro-PASC V7_SHI Billing,Controlled Tier,False,2;3;8;11,,false,true,2:WGS|GWAS|whole genome sequencing; 3:deep learning|EHR|N3C; 8:PASC|COVID-19|long COVID; 11:dementia|ADRD|Alzheimer|Alzheimer's
22516,42238,Gender and Wearable Data in People with Diabetes,Controlled Tier,False,1;3;7,,false,true,1:type 2 diabetes|diabetes; 3:workbench|cohort builder; 7:Fitbit|wearable|physical activity
22255,42219,Somatic Mutation in T1D,Controlled Tier,True,1;2,,false,true,1:CHIP|clonal hematopoiesis|diabetes|type 1 diabetes; 2:WGS|whole-genome sequencing|GWAS|Mendelian randomization|genome-wide|association studies|genome-wide association|genomic
22515,42234,Family History of PTSD and the Military,Controlled Tier,False,4,,false,true,4:alcohol use disorder|PTSD
19937,42260,Duplicate of Epidemiology of Inflammatory Skin Conditions v7 dataset v7,Registered Tier,False,1;9,,false,true,1:cardiovascular disease|cardiovascular; 9:autoimmune disease|autoimmune
22506,42249,heart,Registered Tier,True,3,,false,true,3:machine learning|predictive model
22504,42245,BMI and Dental Caries,Controlled Tier,False,1,,false,true,1:BMI|obesity
22501,42236,allostatic_backup,Controlled Tier,False,,,false,true,
22500,42275,NJ_Duplicate of How to Work with All of Us Genomic Data (Hail - Plink)(v7),Controlled Tier,False,2,,false,true,2:genome-wide|association studies|genome-wide association|genomic
22499,42274,Back_up_group_project,Registered Tier,False,,,false,true,
22494,42269,CH,Controlled Tier,False,1;2;14,,false,true,1:clonal hematopoiesis|cardiovascular disease|cardiovascular; 2:WGS|whole-genome sequencing; 14:neurological|neurodegeneration
22489,42239,Sex differences in valvular heart disease,Registered Tier,True,1;6,,false,true,1:heart failure|cardiovascular disease|valvular|aortic|heart disease|cardiovascular|cardiac; 6:social determinants of health|disparities|disparity
22486,42233,"Omics-Related sleep , circadian rhythm phenotypes and Diabetes Risk",Controlled Tier,True,1;3;7;13,,false,true,1:diabetes; 3:machine learning|risk prediction; 7:wearable|wearable device; 13:circadian
22478,42194,YOUTH+MENTAL HEALTH+CLIMATE CHANGE,Registered Tier,True,4;19,,false,true,4:mental health; 19:climate change
22479,42149,Test for Milestone,Registered Tier,False,,,false,true,
20118,42207,Cardiometabolic traits,Controlled Tier,True,1;2,,false,true,1:diabetes|cardiometabolic|heart disease|obesity; 2:GWAS|genome-wide|genome-wide association|association study|genomic
7840,42145,Duplicate of Extending Polygenic Risk Scores for Unique Phenotypes,Controlled Tier,False,1;2,,false,true,1:cardiovascular disease|blood pressure|diabetes|cardiometabolic|cholesterol|cardiovascular; 2:PRS|whole genome sequencing|polygenic
22462,42169,H. pylori,Controlled Tier,True,,,false,true,
22461,42164,Duplicate of Uri_GWAS_workspace,Controlled Tier,False,2,,false,true,2:GWAS|loci
22458,42167,Genetic determinants of mitochondrial DNA phenotypes (v7) second 40k,Controlled Tier,False,1;2,,false,true,1:type 2 diabetes|cardiovascular disease|diabetes|cardiovascular; 2:whole genome sequencing|loci
22457,42163,Duplicate of Lupus and Mental Health,Registered Tier,False,4;9,,false,true,4:depression|anxiety|well-being|mental health|psychological; 9:lupus|systemic lupus|SLE
14519,42175,Lupus and Mental Health,Registered Tier,False,4;9,,false,true,4:depression|anxiety|well-being|mental health|psychological; 9:lupus|systemic lupus|SLE
19434,42205,WGS_TLtyping_4,Controlled Tier,False,2,,false,true,2:PheWAS|GWAS|whole genome sequencing
10153,42189,apr2023_ All of Us Genomic Data Tester (Hail - Plink)(v7),Controlled Tier,False,2,,false,true,2:genome-wide|association studies|genome-wide association|genomic
18038,42140,CCDGS_VarEff_COVID,Controlled Tier,True,8,,false,true,8:HIV|infection
22445,42075,Laser vs Eye drops for Glaucoma,Controlled Tier,False,6;18,,false,true,6:health disparities|disparities|socioeconomic; 18:glaucoma|vision
22441,42129,Ancestry inference and Health disparities,Controlled Tier,True,2;6,,false,true,2:genomics|ancestry|local ancestry|genomic; 6:health disparities|disparities|African American|underrepresented
22440,42127,cancer survivors,Controlled Tier,False,5,,false,true,5:cancer survivors|cancer
19576,42117,PhenoAge_Sexual Minority,Controlled Tier,True,4;6,,false,true,4:depression|anxiety|loneliness; 6:minority|minorities
22407,42013,Assessing Alcohol Use Disorder using Machine Learning Techniques,Registered Tier,False,3;4,,false,true,3:machine learning; 4:alcohol use disorder|coping|AUD|tobacco
22406,42061,HHD_HamptonAniyah,Registered Tier,False,1;2,,false,true,1:hypertension; 2:GWAS|loci
22404,42059,HHD_Hampton_Shreya,Registered Tier,True,1;2,,false,true,1:hypertension; 2:GWAS|loci
22405,42060,HHD_Hampton_Cydni,Registered Tier,True,1;2,,false,true,1:hypertension; 2:GWAS|loci
11474,42044,PharmD Project - Mental Health and SDH,Controlled Tier,True,4;6,,false,true,4:well-being|mental health; 6:socioeconomic|income|low-income
22403,42058,GABBR1_ASD,Controlled Tier,False,2,,false,true,2:WGS|locus|whole genome sequencing|genotype|ancestry|haplotype
22402,42057,Genentech,Registered Tier,True,2,,false,true,2:REGENIE|genetic association|ancestry
22401,42056,"Prevalence, Penetrance, PheWAS for HFE, TTE, and APOL1",Registered Tier,False,1;2;3;5;10,,false,true,1:hypertension|nephropathy; 2:PheWAS|genotype|phenome-wide|genomic; 3:ICD|ICD-10; 5:ovarian cancer|Lynch syndrome|cancer|hereditary breast; 10:ACMG|familial hypercholesterolemia|hemochromatosis|penetrance|hereditary
22386,42029,TarGene replication study,Controlled Tier,False,2;3,,false,true,2:SNP|genotype|ancestry|genetic ancestry; 3:Researcher Workbench|workbench
22384,42023,Psychoneurological Symptom Cluster,Controlled Tier,False,4;5,,false,true,4:depression|pain; 5:lymphoma|leukemia|myeloma|multiple myeloma|myelodysplastic
21603,41999,P2X7R Cardiomyopathy,Controlled Tier,False,1;2,,false,true,1:heart failure|cardiovascular disease|ischemic heart|heart disease|cardiovascular|cardiac; 2:ancestry|haplotype|genetic ancestry
21995,42042,Disparities in Cataract Care and Social Determinants of Health,Registered Tier,False,6;18,,false,true,6:social determinants of health|disparities|race and ethnicity|minorities|socioeconomic|income|racial and ethnic|education level|underrepresented; 18:cataract|vision|uveitis|eye care
22373,42048,Vaping and Head and Neck Cancer,Registered Tier,False,4;5;12,,false,true,4:smoking|e-cigarette|vaping; 5:carcinoma|tumor|head and neck cancer|cancer|chemotherapy; 12:squamous cell carcinoma
10504,41901,POAG CONTROLED,Controlled Tier,False,,,false,true,
22371,41895,Duplicate of Duplicate of Autoimmune and Vitamin B12 Related Diseases,Controlled Tier,False,1;2;9,,false,true,1:diabetes|type 1 diabetes; 2:heritability|genome-wide|genome-wide association|polygenic|association study|fine mapping; 9:autoimmune
22364,41950,Investigating Psychiatric Disorders V7 (revised 1),Controlled Tier,False,4,,false,true,4:psychiatric
22359,41939,Cancer and Sleep,Controlled Tier,False,3;5;6;7,,false,true,3:deep learning|feature selection|missing data; 5:cancer; 6:social determinants of health|disparities|SDOH; 7:Fitbit
12075,41905,Multiple sclerosis v7,Controlled Tier,True,9;14,,false,true,9:multiple sclerosis|MS; 14:multiple sclerosis
22360,41940,Cohort-based Analytics,Registered Tier,False,,,false,true,
17641,41938,Burning Mouth Syndrome,Registered Tier,False,,,false,true,
22296,41906,Sleep Apnea and Ocular Diseases,Registered Tier,False,13;18,,false,true,13:sleep apnea; 18:cataract|glaucoma|diabetic retinopathy|macular degeneration|retinopathy|eye disease|macular
22352,41966,Risk Factor Analysis and Disease Prediction,Controlled Tier,True,3,,false,true,3:machine learning|data integration|predictive modeling|EHR
18653,41952,Kidney function/disease: Rare variant/gene discovery,Controlled Tier,False,2,,false,true,2:association studies|rare variant
4968,41981,Polygenic_Risk_Score_Genetic_Ancestry_Calibration,Controlled Tier,True,1;2;5;6;13,,false,true,1:type 2 diabetes|atrial fibrillation|diabetes|kidney disease|heart disease|coronary|BMI|obesity|type 1 diabetes; 2:PRS|polygenic risk score|phasing|polygenic|genomics|ancestry|imputation|genetic ancestry; 5:prostate cancer|breast cancer|cancer; 6:health disparities|disparities; 13:asthma
